name,year,rating,metascore,num_votes
Rang De Basanti,2006,8.2,,110215.0
Lage Raho Munna Bhai,2006,8.1,,42389.0
Don,I) (2006,7.2,,33911.0
Fanaa,2006,7.2,,30527.0
Dhoom 2,2006,6.5,,23474.0
Khosla's Nest,2006,8.3,,22046.0
The Namesake,2006,7.5,82.0,19242.0
Omkara,2006,8.1,,18922.0
Kabhi Alvida Naa Kehna,2006,6.1,,18049.0
Krrish,2006,6.4,68.0,18025.0
Phir Hera Pheri,2006,6.9,,17280.0
Hotchpotch: Fun Unlimited,2006,7.4,,14910.0
Bhagam Bhag,2006,6.4,,10734.0
Taxi No. 9 2 11: Nau Do Gyarah,2006,7.2,,9079.0
Vivah,2006,6.6,,8875.0
Chup Chup Ke,2006,6.8,,8338.0
Sweetheart,2006,6.0,40.0,7908.0
Malamaal Weekly,2006,6.9,,5698.0
Dor,2006,7.9,,5621.0
Gangster,2006,7.1,,5330.0
36 China Town,2006,5.7,,4193.0
Humko Deewana Kar Gaye,2006,5.2,,3880.0
Zinda,2006,4.9,,3191.0
Kabul Express,2006,6.8,,3075.0
A Father's Affection for His Daughter,2006,5.4,,3020.0
Pyaar Ke Side Effects,2006,6.7,,2968.0
Corporate,2006,6.5,,1914.0
Darna Zaroori Hai,2006,5.4,,1870.0
Apna Sapna Money Money,2006,5.3,,1844.0
Family: Ties of Blood,2006,5.6,,1819.0
Umrao Jaan,2006,5.5,,1818.0
Valley of Flowers,2006,7.0,,1759.0
Sainikudu,2006,5.1,,1598.0
Ahista Ahista,2006,7.0,,1435.0
Aathi,2006,3.8,,1435.0
Fight Club: Members Only,2006,3.2,,1341.0
Woh Lamhe,2006,6.5,,1234.0
Different,2006,3.8,,1143.0
Khan kluay,2006,6.0,,1126.0
I See You,2006,4.1,,1103.0
Aksar,2006,4.8,,1103.0
I'm Screwed by Getting Married,2006,4.0,,1030.0
Naksha,2006,3.2,,1019.0
The Killer,2006,4.6,,1017.0
Mere Jeevan Saathi,2006,3.5,,862.0
Aap Ki Khatir,2006,3.5,,836.0
Faryad moorcheha,2006,6.0,,831.0
Pyare Mohan,2006,3.3,,798.0
Sandwich,2006,5.4,,772.0
The Love Season,2006,2.2,,757.0
Bangaram,2006,4.7,,723.0
Shaadi Se Pehle,2006,4.0,,722.0
Yun Hota Toh Kya Hota,2006,6.6,,636.0
Mixed Doubles,2006,6.4,,624.0
My Faraway Bride,2006,4.7,,609.0
Anthony Kaun Hai?,2006,5.3,,593.0
Deadline: Sirf 24 Ghante,2006,6.3,,553.0
"Tom, Dick, and Harry",2006,3.1,,547.0
Humko Tumse Pyaar Hai,2006,4.8,,527.0
Bas Ek Pal,2006,5.9,,491.0
Dil Diya Hai,2006,3.5,,457.0
Jawani Diwani: A Youthful Joyride,2006,2.9,,449.0
Tathastu,2006,4.5,,448.0
Gafla,2006,7.3,,434.0
Ankahee,2006,4.1,,358.0
Anuranan,2006,6.8,,354.0
Darwaza Bandh Rakho,2006,5.3,,325.0
Shiva,2006,3.9,,320.0
Banaras,2006,6.2,,312.0
Rocky,2006,4.0,,310.0
Aryan: Unbreakable,2006,4.4,,299.0
Teesri Aankh: The Hidden Camera,2006,2.6,,289.0
Boss,2006,4.3,,288.0
Jigyaasa,2006,3.6,,258.0
Zindaggi Rocks,2006,4.0,,233.0
Chingaari,2006,4.7,,178.0
Jaane Hoga Kya,2006,2.7,,162.0
Bhoot Unkle,2006,4.1,,149.0
Return to Rajapur,2006,6.2,,148.0
Holiday,2006,4.5,,137.0
Yatra,2006,6.4,,130.0
Ladies Tailor,2006,3.6,,117.0
Hyderabad Nawabs,2006,6.8,,111.0
Sarhad Paar,2006,4.1,,111.0
Aatma,2006,4.2,,77.0
Hubballi,2006,6.9,,76.0
Sivappathikaaram,2006,5.4,,70.0
Kudiyon Ka Hai Zamaana,2006,3.7,,67.0
Umar,2006,5.5,,64.0
Thirupathi,2006,6.4,,59.0
Ganga,2006,4.7,,59.0
Come December,2006,5.7,,57.0
Naughty Boy,2006,3.6,,54.0
Mera Dil Leke Dekho,2006,6.8,,54.0
Free Entry,2006,5.1,,52.0
Chinnodu,2006,4.3,,48.0
Mr. 100%,2006,4.5,,45.0
Prateeksha,2006,5.6,,44.0
Little Box of Sweets,2006,6.4,,44.0
Souten: The Other Woman,2006,4.8,,42.0
Rehguzar,2006,6.1,,42.0
Aaj Ka Gunda Raaj,2006,6.4,,40.0
Iqraar: By Chance,2006,4.8,,39.0
Love Ke Chakkar Mein,2006,4.3,,39.0
Unns: Love... Forever,2006,3.4,,38.0
Men Not Allowed,2006,3.7,,36.0
Ei8ht Shani,2006,4.6,,36.0
Jaana... Let's Fall in Love,2006,5.8,,33.0
Kachchi Sadak,2006,6.2,,30.0
Utthaan,2006,4.3,,30.0
Jai Santoshi Maa,2006,6.7,,29.0
Shoonya,2006,7.1,,29.0
Chand Ke Paar Chalo,2006,6.8,,28.0
Bold,2006,4.9,,27.0
Janani,2006,4.7,,25.0
Sacred Evil,2006,6.0,,24.0
Katputtli,2006,5.8,,23.0
Shahji ki Advice,2006,7.5,,22.0
With Luv... Tumhaara,2006,6.6,,21.0
Offshore,2006,6.6,,19.0
Aisa Kyon Hota Hai?,2006,4.2,,19.0
Kizhakku Kadarkarai Salai,2006,3.3,,18.0
Aaj Ka Laawaris,2006,6.3,,18.0
Sun Zarra,2006,5.9,,16.0
Doodh Aur Apheem,2006,7.1,,16.0
Ek Se Mera Kya Hoga,2006,4.7,,14.0
Hota Hai Dil Pyaar Mein Paagal,2006,5.4,,14.0
Love in Japan,2006,3.2,,12.0
Devi Maa,2006,7.2,,12.0
Dil Se Pooch... Kidhar Jaana Hai,2006,6.9,,12.0
We R Friends,2006,5.5,,11.0
Adharm,2006,5.9,,9.0
Vidhyaarthi: The Power of Students,2006,5.6,,9.0
Dhadkanein,2006,5.0,,9.0
Madhubaala,2006,3.5,,8.0
Anokhe Amar Shaheed Baba Deep Singh Ji,2006,7.2,,8.0
Struggler,2006,6.6,,8.0
Palak,2006,6.1,,7.0
Shaitani Dracula,2006,5.0,,5.0
Meri Majboorii...,2006,2.4,,5.0
Hitlist,2006,,,
Butterfly Chase,2006,,,
BANDU BOXER,2006,,,
LUKKA CHUPPI,2006,,,
LILKEE,2006,,,
Tera Pati Mera Pyaar,2006,,,
Garam Padosan,2006,,,
Kaamwali,2006,,,
Red Light,II) (2006,,,
Bhakla,2006,,,
Ishaara: Call of Love,2006,,,
Siyaasat: The Politics,2006,,,
Chaska: An Addiction,2006,,,
No Parking,2006,,,
Virana,2006,,,
Ek Pal: The Unforgettable Moment,2006,,,
My Daddy Strongest,2006,,,
Insaaf Ki Jung,2006,,,
Kho Gaye Hum Pyar Mein,2006,,,
Rosy,2006,,,
Husn Bewafa,2006,,,
Ishq Na Karna,2006,,,
Karo Na... Pyar,2006,,,
Husn: Love and Betrayal,2006,,,
"Haseena: Smart, Sexy, Dangerous",2006,,,
Bipasha: The Black Beauty,2006,,,
Night Lover,2006,,,
Formula 69,2006,,,
Strings,2006,,,
Hot Money,2006,,,
Charminar Boys,2006,,,
Yeh Raat,2006,,,
Rafta Rafta: The Speed,2006,,,
Manoranjan: The Entertainment,2006,,,
Jagat Jogini Maa Khodiyar,2006,,,
Billi: The Wild Cat,2006,,,
Saperan,2006,,,
Karuna,2006,,,
Dhouns,2006,,,
Mannu Dhakad Man,2006,,,
Bedhadak,2006,,,
Khadtal,2006,,,
Koi Hai Yaaha,2006,,,
Sauda the deal,2006,,,
Kya Tum Ho,2006,,,
Moonlight: Unfortunately a Love Story,2006,,,
Taare Zameen Par,2007,8.4,,164697.0
Chak De! India,2007,8.2,68.0,72980.0
Jab We Met,2007,7.9,,46958.0
Om Shanti Om,2007,6.7,,38353.0
Guru,2007,7.7,70.0,21707.0
Bhool Bhulaiyaa,2007,7.3,,21400.0
Namastey London,2007,7.1,,20446.0
Welcome,I) (2007,6.9,,18045.0
Heyy Babyy,2007,6.0,,13088.0
Dhamaal,2007,7.3,,12915.0
Johnny the Traitor,2007,7.8,,11381.0
Bheja Fry,2007,7.6,,11084.0
Partner,2007,5.7,,11051.0
Life in a Metro,2007,7.4,,10909.0
Shootout at Lokhandwala,2007,7.1,,9282.0
My Love,2007,5.2,44.0,7245.0
Manorama: Six Feet Under,2007,7.6,,7034.0
Fire,2007,1.7,,6518.0
No Smoking,2007,7.2,,6510.0
Awarapan,2007,7.3,,6389.0
A Tribute to Love,2007,5.1,,5113.0
Dhol,2007,6.3,,4977.0
Less Sugar,2007,6.8,,4852.0
Ek Chalis Ki Last Local,2007,7.3,,4700.0
Ta Ra Rum Pum,2007,5.6,49.0,4206.0
The Royal Guard,2007,6.1,69.0,3115.0
Keep Dancing,2007,3.7,,2977.0
Aaja Nachle,2007,6.2,,2898.0
Apne,2007,6.0,,2748.0
Dil Dosti Etc,2007,7.0,,2735.0
Dhan Dhana Dhan Goal,2007,5.0,,2313.0
Honeymoon Travels Pvt. Ltd.,2007,6.1,,2290.0
Journey of a Woman,2007,5.3,,2269.0
MP3: Mera Pehla Pehla Pyaar,2007,7.0,,2130.0
Fool N Final,2007,3.4,,1846.0
Cash,2007,3.4,,1809.0
1971,2007,8.1,,1722.0
Athidhi,2007,5.5,,1718.0
"Good Boy, Bad Boy",2007,3.7,,1639.0
Joy: The Real Love Story,2007,2.1,,1586.0
Speechless,2007,5.4,,1570.0
"Gandhi, My Father",2007,7.3,57.0,1569.0
Ten Stories,2007,5.7,,1514.0
Traffic Signal,2007,6.5,,1488.0
Desamuduru,2007,6.2,,1426.0
Naqaab,2007,5.4,,1336.0
The Last Lear,2007,7.0,,1046.0
Chain Kulii Ki Main Kulii,2007,5.5,,1045.0
The Train: Some Lines Should Never Be Crossed...,2007,4.3,,1034.0
Dharm,2007,8.0,,988.0
Anwar,2007,6.7,,850.0
Aalwar,2007,3.1,,771.0
Big Brother,2007,3.8,,757.0
Return of Hanuman,2007,7.1,,591.0
Darling,III) (2007,3.8,,573.0
Shakalaka Boom Boom,2007,2.3,,572.0
Risk,2007,6.7,,541.0
Khoya Khoya Chand,2007,6.3,,512.0
Speed,2007,2.9,,508.0
Nehlle Pe Dehlla,2007,3.8,,469.0
Just Married,2007,5.3,,467.0
Dhokha,2007,6.3,,440.0
Hattrick,2007,4.2,,436.0
Thulasi,2007,5.5,,394.0
Nanhe Jaisalmer: A Dream Come True,2007,6.0,,394.0
Journey Bombay to Goa: Laughter Unlimited,2007,4.5,,355.0
Lezioni di volo,2007,6.2,,355.0
Swami,2007,6.9,,354.0
Buddha Mar Gaya,2007,2.5,,346.0
Kya Love Story Hai,2007,3.6,,338.0
Strangers,III) (2007,5.0,,330.0
Red: The Dark Side,2007,3.3,,300.0
Aggar: Passion Betrayal Terror,2007,4.1,,275.0
Raqeeb,2007,4.2,,273.0
Life Mein Kabhie Kabhiee,2007,5.9,,261.0
Undertrial,2007,6.7,,225.0
Red Swastik,2007,2.9,,215.0
Frozen,2007,7.1,,191.0
Mumbai Salsa,2007,4.9,,181.0
The Great Indian Butterfly,2007,6.2,,179.0
Delhii Heights,2007,4.4,,179.0
Aarya,2007,4.6,,177.0
Kaafila,2007,3.3,,170.0
Apna Asmaan,2007,6.3,,160.0
Victoria No. 203: Diamonds Are Forever,2007,3.5,,148.0
Cape Karma,2007,4.3,,139.0
Go,2007,2.8,,139.0
My Friend Ganesha,2007,4.5,,134.0
Fear,I) (2007,3.7,,125.0
Showbiz,2007,3.7,,112.0
Gauri: The Unborn,2007,3.6,,106.0
Chhodon Naa Yaar,2007,4.7,,90.0
Say Salaam India: 'Let's Bring the Cup Home',2007,6.4,,85.0
50 Lakh,2007,6.6,,76.0
Raakh: A Poem Masked in Blood,2007,3.7,,66.0
Deha,2007,6.5,,64.0
It's Breaking News,2007,5.5,,61.0
Anjaam,2007,6.2,,60.0
Kaisay Kahein...,2007,6.3,,53.0
Evadithe Nakenti,2007,6.4,,52.0
Ghutan,2007,5.1,,48.0
Khanna & Iyer,2007,5.2,,48.0
Humne Jeena Seekh Liya,2007,7.1,,47.0
Ek Krantiveer: Vasudev Balwant Phadke,2007,6.6,,37.0
F. M. (Fun Aur Masti),2007,8.2,,36.0
Manikanda,2007,4.0,,35.0
Jahan Jaaeyega Hamen Paaeyega,2007,4.2,,35.0
Salaam Bacche,2007,5.8,,34.0
Aur Pappu Pass Ho Gaya,2007,4.5,,31.0
Jai Jagannath,2007,7.6,,28.0
Mahek,2007,8.0,,28.0
Gangotri,2007,6.9,,27.0
68 Pages,2007,6.4,,27.0
Naya Jigar,2007,6.6,,26.0
Chandrahas,2007,4.4,,25.0
Staying Alive,2007,6.5,,23.0
Game,2007,5.7,,22.0
Inimey Nangathan,2007,6.6,,20.0
Mr. Hot Mr. Kool,2007,4.2,,20.0
Hungama in Dubai,2007,6.5,,17.0
Foto,2007,6.4,,16.0
Old Iss Gold,2007,5.6,,14.0
Dahek: A Restless Mind,2007,6.2,,13.0
Kuch Khatta Kuch Meetha,2007,4.2,,13.0
Dumkata,2007,5.2,,12.0
Highway 203,2007,5.9,,12.0
Dosh,2007,6.1,,10.0
Adhura Sapna,2007,5.1,,10.0
Wounded,2007,6.2,,10.0
Khallas: The Beginning of End,2007,4.4,,9.0
Main Rony Aur Jony,2007,6.3,,9.0
Gabbar Singh,2007,5.2,,8.0
Satyabhama,2007,4.9,,8.0
Sirf Romance: Love by Chance,2007,4.5,,8.0
Nirakar Chhaya,2007,7.4,,7.0
Eik Dasttak,2007,5.6,,7.0
Kunwara Paying Guest,2007,6.5,,6.0
Shri Siddhivinayak Mahima,2007,4.8,,6.0
I'm in Love,2007,,,
Rickshawali,2007,,,
Ek Elan-e-jung,2007,,,
Tales of Siva 2,2007,,,
The Fighter,2007,,,
Parveen Bobby,2007,,,
Kahi Hai Woh Aas Pass,2007,,,
Trouble in Paradyz,2007,,,
Girl from Fiji,2007,,,
Jodi,2007,,,
Golden Boys,2007,,,
Lara,2007,,,
Ek Zakhm: The Blast,2007,,,
Miss Anara,2007,,,
Doodhwali,2007,,,
Kaise Kahe,2007,,,
Devon Mein Dev Shanidev,2007,,,
Panga Naa Lo,2007,,,
Tsunami 81,2007,,,
Bed Room,2007,,,
Luv Kush - The amazing twins,2007,,,
Sant Ravidas II,2007,,,
Dakka,2007,,,
Senapati,2007,,,
Dhakad Chhora 2,2007,,,
Chhat Pe,2007,,,
Asar,2007,,,
Cocktail: The Deadly Combination,2007,,,
Unity of Light by A.R rahman,2007,,,
Jungle Love,2007,,,
Mastani Girls,2007,,,
Ilzaam,2007,,,
Ghat: The Hill Station,2007,,,
Slumdog Millionaire,2008,8.0,84.0,790916.0
A Wednesday,2008,8.1,,73143.0
Ghajini,2008,7.3,,55703.0
Rab Ne Bana Di Jodi,2008,7.2,,43221.0
Jodhaa Akbar,2008,7.6,69.0,29475.0
Jaane Tu... Ya Jaane Na,2008,7.5,,25239.0
Rock On!!,2008,7.7,,20650.0
Oye Lucky! Lucky Oye!,2008,7.7,,16104.0
Singh Is King,2008,5.7,,14092.0
Friendship,2008,6.5,,13653.0
Race,I) (2008,6.7,,12822.0
Fashion,2008,6.9,,11567.0
Aamir,2008,7.7,,10536.0
Watch Out Ladies,2008,6.2,,10240.0
Bhootnath,2008,6.3,,7938.0
Reign of Government,2008,6.8,,7119.0
Golmaal Returns,2008,5.1,,6888.0
Dasvidaniya,2008,7.8,,5976.0
Mumbai Meri Jaan,2008,7.7,,5814.0
The Other End of the Line,2008,6.2,40.0,5746.0
Jannat: In Search of Heaven...,2008,6.9,,5745.0
Kismat Konnection,2008,5.2,,5180.0
Tashan,2008,3.8,,4842.0
Prince,2008,4.1,,3906.0
Shaurya: It Takes Courage to Make Right... Right,2008,7.3,,3787.0
God You Are Great,2008,3.6,,3658.0
Welcome to Sajjanpur,2008,6.9,,3039.0
1920,2008,6.4,,2902.0
Sunday,I) (2008,5.3,,2507.0
Desh Drohi,2008,1.4,,2409.0
One Two Three,2008,5.3,,2400.0
U Me Aur Hum,2008,5.9,,2394.0
The Legend of Drona,2008,2.0,,2371.0
Thoda Pyaar Thoda Magic,2008,4.9,,2276.0
Love Story 2050,2008,2.6,,2273.0
Kidnap,2008,4.6,,2271.0
Halla Bol,2008,6.1,,2159.0
Heroes,2008,5.6,,1989.0
Firaaq,2008,7.4,,1971.0
Krazzy 4,2008,4.2,,1963.0
Mere Baap Pehle Aap,2008,5.3,,1935.0
Mithya,2008,7.1,,1891.0
Hello,II) (2008,3.3,,1872.0
Rang Rasiya,2008,7.0,,1783.0
Roadside Romeo,2008,5.2,,1279.0
Phoonk,2008,3.9,,1243.0
Karzzzz,2008,2.1,,1187.0
Mission Istaanbul,2008,3.4,,1053.0
Sorry Bhai!,2008,6.2,,1008.0
C Kkompany,2008,5.4,,989.0
Maharathi,2008,7.1,,930.0
Y.M.I. Yeh Mera India,2008,7.7,,901.0
De Taali,2008,4.0,,785.0
Ugly Aur Pagli,2008,3.7,,695.0
Superstar,2008,6.0,,687.0
Dil Kabaddi,2008,5.8,,637.0
Antardwand,2008,7.3,,607.0
Black & White,I) (2008,6.3,,565.0
EMI: Liya Hai To Chukana Padega,2008,4.2,,559.0
Money Hai Toh Honey Hai,2008,2.8,,543.0
Chamku,2008,4.0,,504.0
Maan Gaye Mughall-E-Azam,2008,3.2,,481.0
My Name Is Anthony Gonsalves,2008,3.5,,457.0
Ek Vivaah... Aisa Bhi,2008,5.2,,422.0
Bombay to Bangkok,2008,4.6,,407.0
Woodstock Villa,2008,3.4,,381.0
Mukhbiir,2008,7.0,,375.0
Mehbooba,2008,3.5,,338.0
Hijack,2008,3.7,,303.0
Hari Puttar: A Comedy of Terrors,2008,1.9,,270.0
"Oh, My God!!",2008,5.4,,259.0
Rama Rama Kya Hai Dramaaa,2008,3.9,,249.0
Ru-Ba-Ru,2008,5.5,,245.0
Anamika: The Untold Story,2008,3.3,,243.0
Haal-e-Dil,2008,3.4,,234.0
Summer 2007,2008,6.3,,233.0
Contract,2008,4.1,,227.0
Hulla,2008,6.4,,212.0
Khela,2008,7.2,,205.0
Jimmy,2008,1.6,,186.0
Mr. White Mr. Black,2008,3.4,,182.0
Sathyam,2008,5.1,,173.0
Ram Raaj,2008,4.7,,166.0
Souryam,2008,5.8,,155.0
Via Darjeeling,2008,5.5,,155.0
Bhram: An Illusion,2008,4.1,,108.0
Mumbai Cutting,2008,6.2,,104.0
Karma: Crime. Passion. Reincarnation,2008,5.3,,101.0
Pazhani,2008,2.7,,100.0
Saas Bahu Aur Sensex,2008,5.2,,93.0
Sirf....: Life Looks Greener on the Other Side,2008,6.0,,91.0
Meerabai Not Out,2008,3.9,,86.0
Gumnaam: The Mystery,2008,3.8,,85.0
Dashavatar,2008,6.5,,84.0
Dhoom Dadakka,2008,3.4,,82.0
When Kiran Met Karen,2008,5.0,,81.0
Gooli,2008,6.5,,74.0
Wafaa,2008,3.8,,73.0
Kaamannana Makkalu,2008,6.8,,71.0
Phir Kabhi,2008,7.0,,70.0
Tulsi: Mathrudevobhava,2008,6.1,,70.0
Bach ke Zara,2008,2.8,,65.0
Visakha Express,2008,4.9,,65.0
Don Muthu Swami,2008,4.8,,56.0
My Friend Ganesha 2,2008,4.4,,52.0
Rafoo Chakkar: Fun on the Run,2008,3.4,,51.0
Ocean of an Old Man,2008,6.8,,41.0
Ghatothkach,2008,6.7,,38.0
Thodi Life Thoda Magic,2008,4.1,,38.0
Pirate's Blood,2008,4.1,,37.0
"Lovesongs: Yesterday, Today & Tomorrow",2008,5.3,,37.0
Pranali: The Tradition,2008,6.0,,35.0
Yaar Meri Zindagi,2008,5.0,,34.0
Veer Yodha Prithviraj Chauhan,2008,7.4,,33.0
26th July at Barista,2008,3.1,,30.0
Kahaani Gudiya Ki...: True Story of a Woman,2008,6.0,,30.0
Khushboo: The Fragraance of Love,2008,3.9,,22.0
Chanchal,2008,4.1,,22.0
Khallballi: Fun Unlimited,2008,6.1,,17.0
Good Luck!,2008,3.1,,16.0
Hum Sey Hai Jahaan,2008,3.8,,15.0
Cheenti Cheenti Bang Bang,2008,4.2,,14.0
The Firm Land,2008,5.8,,12.0
Tathagatha Buddha The Life & Times of Gautama Buddha,2008,6.8,,11.0
Dhara,2008,4.6,,10.0
Saanncha,2008,5.8,,10.0
Phir Tauba Tauba,2008,2.9,,8.0
Love Has No Language,2008,6.2,,8.0
Secrets of the Seven Sounds,2008,4.1,,8.0
Mission: The Last War,2008,6.0,,7.0
Zabardast,2008,5.0,,7.0
Pehli Nazar Ka Pyaar,2008,5.6,,5.0
Memsahab,2008,,,
Surabhi,2008,,,
Pahli Bhool,2008,,,
Jeena to Hai,2008,,,
Seeking Love,2008,,,
Manthan: Ek Kashmakash,2008,,,
Ek Pyaar Aisa Bhi,2008,,,
Shrameya: The Laborious,2008,,,
Koi Bach Na Payega,2008,,,
8 PM: A Murder Mystery,2008,,,
Bank,2008,,,
Kabhi Socha Bhi Na Tha,2008,,,
Ishaara,2008,,,
Manoj Bhaiya,2008,,,
Muniya,2008,,,
Veetho Vastha,2008,,,
Jai Maa Sherawaali,2008,,,
Ae phansaa,2008,,,
Mumbai Chakachak,2008,,,
Jaanwar - on the Alert,2008,,,
Ishq Ho Gaya Mamu,2008,,,
Jhalak,2008,,,
Besabar,2008,,,
Ghamasaan,2008,,,
Kabhi Kahin...,2008,,,
Panchamirtham,2008,,,
Danga,2008,,,
3 Idiots,2009,8.4,67.0,337053.0
Dev.D,2009,8.0,,28415.0
Wake Up Sid,2009,7.6,,27833.0
Street Fighter: The Legend of Chun-Li,2009,3.7,17.0,22852.0
Rocket Singh: Salesman of the Year,2009,7.5,,18543.0
Wanted,I) (2009,6.6,,18523.0
Scoundrel,2009,7.4,,16356.0
Love Nowadays,2009,6.8,,14729.0
The Abeer Color,2009,8.1,,13758.0
A Wonderful Story About Strange Love,2009,6.3,,12425.0
Father,2009,7.2,30.0,11226.0
Billu,2009,6.2,,10518.0
New York,2009,6.8,35.0,10148.0
Luck by Chance,2009,7.0,58.0,9423.0
Chandni Chowk to China,2009,4.0,44.0,7758.0
De Dana Dan,2009,5.4,,7195.0
Delhi-6,2009,6.1,45.0,7013.0
Kambakkht Ishq,2009,3.9,,6545.0
13B: Fear Has a New Address,2009,7.3,,5745.0
All the Best: Fun Begins,2009,6.1,,5493.0
8 x 10 Tasveer,2009,5.4,,5334.0
Kurbaan,2009,5.7,,4665.0
Blue,I) (2009,3.7,,4470.0
London Dreams,2009,5.3,,4107.0
Dil Bole Hadippa!,2009,4.5,,3763.0
Raaz: The Mystery Continues,2009,5.6,,3245.0
Villu,2009,3.3,,2945.0
Aladdin,2009,4.6,,2745.0
99,I) (2009,7.3,,2669.0
Me and Mrs. Khanna,2009,3.5,,2653.0
The Stoneman Murders,2009,7.4,,2566.0
What's Your Zodiac Sign?,2009,4.6,,2561.0
Luck,I) (2009,4.8,,2400.0
Well Done Abba!,2009,7.3,,1676.0
"Road, Movie",2009,6.8,,1630.0
Tum Mile,2009,4.9,,1434.0
Jail,2009,6.2,,1196.0
Barah Aana,2009,6.8,,1100.0
Do Knot Disturb,2009,3.6,,1064.0
Aloo Chaat,2009,5.8,,890.0
Shortkut - The Con Is On,2009,3.4,,864.0
Aa Dekhen Zara,2009,5.0,,844.0
Quick Gun Murugun: Misadventures of an Indian Cowboy,2009,5.9,,780.0
Road to Sangam,2009,7.4,,722.0
Dhoondte Reh Jaoge,2009,5.6,,699.0
Thanks Maa,2009,8.0,,688.0
Acid Factory,2009,5.0,,658.0
The President Is Coming,2009,6.8,,638.0
Sankat City,2009,6.2,,600.0
Agyaat,2009,2.9,,597.0
Aao Wish Karein,2009,5.1,,568.0
Teree Sang: A Kidult Love Story,2009,6.2,,558.0
Fox,I) (2009,5.2,,533.0
"Raat Gayi, Baat Gayi?",2009,6.3,,522.0
Paying Guests,2009,4.2,,497.0
Victory,I) (2009,3.8,,463.0
Fatso!,2012,5.7,,411.0
Kal Kissne Dekha,2009,3.6,,410.0
Vaada Raha... I Promise,2009,4.9,,373.0
Aagey Se Right,2009,5.1,,368.0
Daddy Cool: Join the Fun,2009,3.9,,349.0
Straight,II) (2009,5.9,,344.0
Red Alert: The War Within,2009,6.4,,329.0
Ek: The Power of One,2009,4.7,,309.0
Anjaneyulu,2009,4.8,,307.0
Radio: Love on Air,2009,2.9,,297.0
Baabarr,2009,5.2,,297.0
Love Khichdi,2009,5.7,,297.0
Accident on Hill Road,2010,4.0,,280.0
Cooking with Stella,2009,5.4,,280.0
Madly Bangali,2009,7.0,,277.0
Chal Chala Chal,2009,4.7,,273.0
Kisaan,2009,5.4,,273.0
Maska,2009,5.2,,264.0
Sikandar,2009,6.4,,258.0
Jai Veeru: Friends Forever,2009,3.6,,256.0
The Fakir of Venice,2009,5.1,,251.0
Vihir,2009,7.2,,250.0
Jashnn: The Music Within,2009,3.8,,244.0
Veera Madakari,2009,6.6,,236.0
Tera Kya Hoga Johnny,2009,6.0,,198.0
Blue Oranges,2009,6.5,,191.0
Chintu Ji,2009,6.1,,189.0
Mahathma,2009,6.0,,164.0
Sanam Teri Kasam,2009,5.0,,140.0
Sankham,2009,5.0,,129.0
Kisse Pyaar Karoon?,2009,3.3,,126.0
"Do Paise Ki Dhoop, Chaar Aane Ki Baarish",2009,6.3,,125.0
"Karma, Confessions and Holi",2009,3.0,,122.0
Mohandas,2009,6.7,,116.0
Madholal Keep Walking,2009,6.4,,110.0
The Forest,I) (2009,5.2,,110.0
Siddharth: The Prisoner,2009,6.6,,104.0
"Gallit Gondhal, Dillit Mujra",2009,7.8,,92.0
Mere Khwabon Mein Jo Aaye,2009,5.7,,89.0
Bolo Raam,2009,5.3,,78.0
Detective Naani,2009,6.3,,72.0
Yeh Hai Malegaon Ka Superman,2009,7.6,,68.0
Fruit & Nut,2009,2.8,,65.0
"Three: Love, Lies, Betrayal",2009,5.7,,63.0
Jugaad,2009,5.2,,62.0
Team: The Force,2009,4.1,,62.0
Aadmi Ki Aurat Aur Anya Kahaniya,2009,7.5,,60.0
Aamras: The Sweet Taste of Friendship,2009,5.8,,59.0
Morning Walk,2009,4.8,,59.0
Laadli Laila,2009,5.9,,55.0
Ek Se Bure Do,2009,4.3,,55.0
Shadow,I) (2009,5.0,,54.0
